W683_L1_L2_L3.sorted.bam	98.3226	979.734
W676_L1_L2_L3.sorted.bam	98.7216	3488.62
W678_L1_L2_L3.sorted.bam	96.9898	5154.41
W685_L1_L2_L3.sorted.bam	98.7125	4405.17
W682_L1_L2_L3.sorted.bam	99.057	4446.71
W686_L1_L2_L3.sorted.bam	98.6944	4297.35
W675_L1_L2_L3.sorted.bam	98.7034	5148.24
W680_L1_L2_L3.sorted.bam	98.7578	5393.04
W681_L1_L2_L3.sorted.bam	98.7034	4929.7
W684_L1_L2_L3.sorted.bam	99.4106	5066.28
W687_L1_L2_L3.sorted.bam	99.057	4869.71
W690_L1_L2_L3.sorted.bam	98.7034	4802.81
W688_L1_L2_L3.sorted.bam	98.7034	5323.27
W689_L1_L2_L3.sorted.bam	98.6944	4968.88
W694_L1_L2_L3.sorted.bam	98.6127	4908.43
W691_L1_L2_L3.sorted.bam	98.7125	5258.33
W693_L1_L2_L3.sorted.bam	98.7034	5359.34
W695_L1_L2_L3.sorted.bam	98.7034	4881.74
W702_L1_L2_L3.sorted.bam	98.3589	4439
W701_L1_L2_L3.sorted.bam	98.7125	4641.57
W697_L1_L2_L3.sorted.bam	97.1983	5075.22
W696_L1_L2_L3.sorted.bam	97.0714	4708.58
W692_L1_L2_L3.sorted.bam	98.7125	5388.67
W700_L1_L2_L3.sorted.bam	98.7034	4673.89
W704_L1_L2_L3.sorted.bam	98.6399	3866.02
W699_L1_L2_L3.sorted.bam	98.7216	5050.57
W698_L1_L2_L3.sorted.bam	98.7125	5210.61
W703_L1_L2_L3.sorted.bam	99.0026	4977.14
W708_L1_L2_L3.sorted.bam	98.6944	4547.05
W705_L1_L2_L3.sorted.bam	98.7125	4480.97
W711_L1_L2_L3.sorted.bam	98.7125	3941.99
W707_L1_L2_L3.sorted.bam	98.7306	4121.09
W706_L1_L2_L3.sorted.bam	98.6853	4002.1
W709_L1_L2_L3.sorted.bam	98.7216	4001.82
W715_L1.sorted.bam	99.3925	3568.2
W716_L1.sorted.bam	99.4016	4792.09
W717_L1.sorted.bam	99.4016	4007.99
W719_L1.sorted.bam	99.4016	3685.79
W710_L1_L2_L3.sorted.bam	98.6853	4468.33
W718_L1.sorted.bam	99.6192	4966.08
W714_L1_L2_L3.sorted.bam	98.7125	3736.64
W721_L1.sorted.bam	99.3925	2785.39
W712_L1_L2_L3.sorted.bam	98.3317	4137.13
W724_L1.sorted.bam	99.4016	3863.85
W722_L1.sorted.bam	99.4016	3465.1
W727_L1.sorted.bam	99.3925	3056.85
W733_L1.sorted.bam	99.4106	1108.87
W723_L1.sorted.bam	99.3925	4196.61
W735_L1.sorted.bam	99.3925	688.825
W741_L1.sorted.bam	99.3925	668.378
W720_L1.sorted.bam	99.4016	5168.5
W730_L1.sorted.bam	99.465	4504.18
W732_L1.sorted.bam	99.4288	3901.41
W728_L1.sorted.bam	99.3925	4757.81
W725_L1.sorted.bam	99.4016	4979.94
W744_L1.sorted.bam	99.456	654.627
W726_L1.sorted.bam	99.3925	5473.93
W742_L1.sorted.bam	99.3834	2104.53
W734_L1.sorted.bam	99.3925	3930
W713_L1_L2_L3.sorted.bam	98.7125	4135.78
W738_L1.sorted.bam	99.3925	3728.16
W729_L1.sorted.bam	99.8187	6386.56
W753_L1.sorted.bam	99.3925	1889.4
W747_L1.sorted.bam	99.4106	2284.78
W750_L1.sorted.bam	99.4016	2372.18
W743_L1.sorted.bam	99.4016	3752.3
W740_L1.sorted.bam	99.4016	5632.76
W755_L1.sorted.bam	99.456	2759.09
W757_L1.sorted.bam	99.8549	2240.03
W751_L1.sorted.bam	99.3925	4799.39
W754_L1.sorted.bam	99.3925	2618.63
W759_L1.sorted.bam	99.4016	1793.19
W749_L1.sorted.bam	99.4016	5144.72
W748_L1.sorted.bam	99.4106	5481.22
W737_L1.sorted.bam	99.4016	6424.27
W731_L1.sorted.bam	99.4016	6346.28
W745_L1.sorted.bam	99.4016	5524.89
W761_L1.sorted.bam	99.3925	757.776
W763_L1.sorted.bam	99.4016	1059.42
W752_L1.sorted.bam	99.3925	4283.85
W769_L1.sorted.bam	99.4016	561.899
W767_L1.sorted.bam	99.456	590.854
W758_L1.sorted.bam	99.3925	4589.62
W756_L1.sorted.bam	99.1024	3846.29
W762_L1.sorted.bam	99.4016	2559.52
W766_L1.sorted.bam	99.3925	1921.07
W765_L1.sorted.bam	99.3925	2471.48
W760_L1.sorted.bam	99.4016	3071.99
W736_L1.sorted.bam	99.3925	6387.04
W770_L1.sorted.bam	99.4016	1456.63
W746_L1.sorted.bam	99.4016	5657.74
W777_L1.sorted.bam	99.3925	923.358
W774_L1.sorted.bam	99.3925	1734.57
W772_L1.sorted.bam	99.4016	1801
W771_L1.sorted.bam	99.3925	1986.5
W787_L1.sorted.bam	99.3834	521.49
W768_L1.sorted.bam	99.4016	2285.26
W788_L1.sorted.bam	99.3834	583.703
W786_L1.sorted.bam	97.8783	1166.64
W789_L1.sorted.bam	99.3925	833.96
W764_L1.sorted.bam	99.8821	5163.26
W778_L1.sorted.bam	99.7008	2232.04
W773_L1.sorted.bam	99.4016	3391.75
W775_L1.sorted.bam	99.3925	3322.63
W784_L1.sorted.bam	99.3834	2177.68
W739_L1.sorted.bam	99.3925	6380.43
W785_L1.sorted.bam	98.6853	2376.37
W795_L1.sorted.bam	99.3925	1154.62
W797_L1.sorted.bam	98.6944	903.168
W790_L1.sorted.bam	95.9652	2563.89
W794_L1.sorted.bam	95.267	2323.52
W793_L1.sorted.bam	93.2813	2309.53
W792_L1.sorted.bam	95.258	3353.51
W776_L1.sorted.bam	99.4016	5057.32
W800_L1.sorted.bam	98.6944	796.506
W796_L1.sorted.bam	98.7034	2153.09
W799_L1.sorted.bam	99.3925	1224.72
W798_L1.sorted.bam	93.3086	2449.55
W804_L1_L2.sorted.bam	86.4811	33.879
W803_L1.sorted.bam	98.7034	989.431
W801_L1.sorted.bam	94.9769	1293.99
W811_L1.sorted.bam	98.7034	784.313
W808_L1.sorted.bam	99.1296	1698.12
W782_L1.sorted.bam	99.4016	4955.09
W802_L1.sorted.bam	99.3834	1419.43
W817_L1.sorted.bam	98.8394	729.41
W807_L1.sorted.bam	98.6944	3144.59
W812_L1.sorted.bam	98.6944	1742.25
W809_L1.sorted.bam	93.0909	2799.54
W806_L1.sorted.bam	91.5405	2457.13
W781_L1.sorted.bam	99.057	6141.56
W805_L1_L2.sorted.bam	89.9084	391.138
W815_L1.sorted.bam	96.3641	1683.11
W779_L1.sorted.bam	99.3744	6164.07
W780_L1.sorted.bam	99.3925	6136.28
W819_L1.sorted.bam	99.4016	775.955
W810_L1.sorted.bam	98.7034	3243.51
W818_L1.sorted.bam	97.4975	1193.84
W814_L1.sorted.bam	96.8084	2586.35
W822_L1.sorted.bam	93.7619	1277.73
W816_L1.sorted.bam	98.7125	3444.81
W783_L1.sorted.bam	98.6944	5350.03
W821_L1.sorted.bam	99.0389	1755.31
W820_L1.sorted.bam	98.6944	2835.7
W791_L1.sorted.bam	99.3925	5836.77
W823_L1.sorted.bam	97.3615	3141.33
W813_L1_L2.sorted.bam	93.363	1551.86
W830_L1.sorted.bam	99.9547	2897.05
W826_L1_L2.sorted.bam	99.1568	1824.97
W828_L1_L2.sorted.bam	99.32	5204.15
W827_L1_L2.sorted.bam	99.057	5749.02
W829_L1_L2.sorted.bam	99.2837	5031.84
W825_L1.sorted.bam	99.3562	5615.95
W824_L1.sorted.bam	99.3744	6060.01
